798 HAIGHT ST,Santa Clara Organic Market,37.771772, -122.435226,SIDEWALK,0,0,COMPLETE
4115 19TH ST,Spike's Coffee and Tea,37.75912636, -122.43516779,SIDEWALK,0,0,COMPLETE
2055 LOMBARD ST,Lombard Garage,37.799695, -122.435151,GARAGE,0,0,COMPLETE
598 CASTRO ST,Buffalo Whole Food & Grain Company,37.759400, -122.435147,SIDEWALK,0,0,COMPLETE
786 HAIGHT ST,Haight St. Dental,37.771700, -122.435126,SIDEWALK,0,0,COMPLETE
6 JOOST AVE,Deenas,37.732507, -122.435114,SIDEWALK,0,0,COMPLETE
791 HAIGHT ST,,37.771319, -122.435107,SIDEWALK,0,0,COMPLETE
783 HAIGHT ST,,37.771320, -122.435104,SIDEWALK,0,0,COMPLETE
776 HAIGHT ST,Coffee Bean,37.771780, -122.434967,SIDEWALK,0,0,COMPLETE
4645 MISSION ST,Walgreens,37.723923, -122.434925,SIDEWALK,0,0,COMPLETE
2159 FILBERT ST,S Factor,37.797832, -122.434908,SIDEWALK,0,0,COMPLETE
445 CASTRO ST,CVS Pharmacy,37.761730, -122.434795,SIDEWALK,0,0,COMPLETE
501 CASTRO ST,Bank of America,37.760628, -122.434701,SIDEWALK,0,0,COMPLETE
4094 18TH ST,Starbucks,37.761095, -122.434701,SIDEWALK,0,0,COMPLETE
495 CASTRO ST,La Tortilla,37.761095, -122.434701,SIDEWALK,0,0,COMPLETE
429 CASTRO ST,Castro Theatre,37.762013, -122.434696,SIDEWALK,0,0,COMPLETE
431 CASTRO ST,Castro Nail Salon,37.762013, -122.434696,SIDEWALK,0,0,COMPLETE
479 CASTRO ST,Cliff's Variety,37.761330, -122.434682,SIDEWALK,1,2,COMPLETE
3979 17TH ST,Wild Card,37.762294, -122.434608,SIDEWALK,1,2,COMPLETE
525 CASTRO ST,MSC,37.760452, -122.434598,SIDEWALK,2,4,COMPLETE
545 CASTRO ST,Best in Show,37.760181, -122.434573,SIDEWALK,1,2,COMPLETE
4112 24TH ST,multiple,37.751513, -122.434569,SIDEWALK,1,2,COMPLETE
2261 FILLMORE ST,Clay Theatre,37.790456, -122.434480,SIDEWALK,1,2,COMPLETE
2261 FILLMORE ST,Clay Theatre,37.790456, -122.434480,SIDEWALK,1,2,COMPLETE
2301 FILLMORE ST,Crepevine,37.790939, -122.434426,SIDEWALK,1,2,COMPLETE
2225 FILLMORE ST,Cielo,37.790209, -122.434381,SIDEWALK,1,2,COMPLETE
4100 24TH ST,Heroine,37.751437, -122.434380,SIDEWALK,1,2,COMPLETE
2367 MARKET ST,Bisou French Bistro,37.762839, -122.434352,SIDEWALK,1,2,COMPLETE
1314 CASTRO ST,Tierra Mia,37.750996, -122.434336,SIDEWALK,1,2,COMPLETE
2344 MARKET ST,,37.763629, -122.434294,SIDEWALK,1,2,COMPLETE
2195 FILLMORE ST,Browser Books,37.789598, -122.434286,SIDEWALK,1,2,COMPLETE
2834 DIAMOND ST,La Corneta Taqueria,37.734059, -122.434244,SIDEWALK,1,2,COMPLETE
4068 18TH ST,Brandy Ho's Hunan Food,37.761161, -122.434231,SIDEWALK,1,2,COMPLETE
735 HAIGHT ST,,37.771408, -122.434230,SIDEWALK,1,2,COMPLETE
1351 MCALLISTER ST,residential,37.778034, -122.434207,SIDEWALK,0,0,COMPLETE
4063 18TH ST,Eureka Restaurant,37.760748, -122.434192,SIDEWALK,0,0,COMPLETE
2232 BUSH ST,Out the Door restaurant,37.787208, -122.434122,SIDEWALK,0,0,COMPLETE
2029 FILLMORE ST,Lilith,37.788311, -122.434066,SIDEWALK,0,0,COMPLETE
2351 MARKET ST,Rolo SF,37.763064, -122.434057,SIDEWALK,0,0,COMPLETE
2417 CALIFORNIA ST,Curbside Cafe,37.788689, -122.434053,SIDEWALK,0,0,COMPLETE
859 PRAGUE ST,Guadalupe Elementary School,37.710183, -122.434031,SIDEWALK,0,0,COMPLETE
2325 PINE ST,La Boulange Cafe & Bakery,37.787629, -122.434031,SIDEWALK,0,0,COMPLETE
2043 FILLMORE ST,Vitamin Express,37.788466, -122.434008,SIDEWALK,0,0,COMPLETE
2043 FILLMORE ST,La Boulange Cafe & Bakery,37.788466, -122.434008,SIDEWALK,0,0,COMPLETE
2788 DIAMOND ST,,37.734776, -122.434008,SIDEWALK,0,0,COMPLETE
2306 FILLMORE ST,Supercuts,37.790991, -122.433983,SIDEWALK,0,0,COMPLETE
700 HAIGHT ST,Palmyra Restaurant,37.771879, -122.433945,SIDEWALK,0,0,COMPLETE
700 HAIGHT ST,,37.771879, -122.433945,SIDEWALK,0,0,COMPLETE
700 HAIGHT ST,,37.771879, -122.433945,SIDEWALK,0,0,COMPLETE
4468 MISSION ST,Excelsior Senior and Teen Center,37.726335, -122.433917,SIDEWALK,0,0,COMPLETE
2318 FILLMORE ST,"Eye Research Institute, Smith-Kettlewell",37.791185, -122.433910,SIDEWALK,0,0,COMPLETE
2885 DIAMOND ST,Bello Coffee and Tea,37.733771, -122.433837,SIDEWALK,0,0,COMPLETE
2216 FILLMORE ST,Eileen Fisher,37.790106, -122.433802,SIDEWALK,0,0,COMPLETE
2312 MARKET ST,,37.763992, -122.433797,SIDEWALK,0,0,COMPLETE
4089 24TH ST,Gallery of Jewels,37.751189, -122.433790,SIDEWALK,0,0,COMPLETE
1949 POST ST,Central Ace Hardware,37.784871, -122.433716,SIDEWALK,0,0,COMPLETE
1899 FILLMORE ST,Walgreens,37.786758, -122.433703,SIDEWALK,0,0,COMPLETE
1899 FILLMORE ST,Walgreens,37.786758, -122.433703,SIDEWALK,0,0,COMPLETE
2815 DIAMOND ST,,37.733985, -122.433656,SIDEWALK,0,0,COMPLETE
1833 FILLMORE ST,Women's Community Clinic,37.786489, -122.433649,PARKING_LANE,0,0,COMPLETE
1833 FILLMORE ST,Women's Community Clinic,37.786489, -122.433649,SIDEWALK,0,0,COMPLETE
57 HARTFORD ST,Hartford Street Zen Center,37.761590, -122.433638,SIDEWALK,0,0,COMPLETE
2323 MARKET ST,D & H Jewelers,37.763344, -122.433627,SIDEWALK,0,0,COMPLETE
2319 MARKET ST,Wingard Kenneth,37.763344, -122.433627,SIDEWALK,0,0,COMPLETE
2331 MARKET ST,IXIA,37.763344, -122.433627,SIDEWALK,0,0,COMPLETE
2112 FILLMORE ST,,37.789320, -122.433620,SIDEWALK,0,0,COMPLETE
685 CHENERY ST,Glen Park Hardware,37.734350, -122.433618,SIDEWALK,1,2,COMPLETE
2060 FILLMORE ST,Round Ground Coffee,37.788698, -122.433583,SIDEWALK,1,2,COMPLETE
2056 FILLMORE ST,Elizabeth Charles,37.788698, -122.433583,SIDEWALK,1,2,COMPLETE
2078 UNION ST,Contrada Bikes,37.797574, -122.433519,SIDEWALK,1,2,COMPLETE
2083 UNION ST,Sephora,37.797088, -122.433485,SIDEWALK,1,2,COMPLETE
25 STEINER ST,Duboce Park,37.769615, -122.433428,SIDEWALK,2,4,COMPLETE
286 NOE ST,,37.764486, -122.433415,SIDEWALK,1,2,COMPLETE
3600 16TH ST,Lookout/Squat & Gobble,37.764391, -122.433406,SIDEWALK,2,4,COMPLETE
3600 16TH ST,Lookout/Squat & Gobble,37.764391, -122.433406,SIDEWALK,1,2,COMPLETE
4068 24TH ST,Qoio,37.751581, -122.433389,SIDEWALK,1,2,COMPLETE
1946 FILLMORE ST,Johny Rockets restaurant,37.787823, -122.433359,SIDEWALK,1,2,COMPLETE
1501 FILLMORE ST,Starbucks,37.783481, -122.433316,SIDEWALK,1,2,COMPLETE
1515 FILLMORE ST,Jubili,37.783481, -122.433316,SIDEWALK,1,2,COMPLETE
1740 OFARRELL ST,Fat Angel Wine Bar,37.78348073, -122.43331592,SIDEWALK,1,2,COMPLETE
4023 18TH ST,Philz Coffee,37.760765, -122.433295,SIDEWALK,1,2,COMPLETE
4023 18TH ST,Philz Coffee,37.760765, -122.433295,SIDEWALK,1,2,COMPLETE
668 HAIGHT ST,,37.771995, -122.433281,SIDEWALK,1,2,COMPLETE
669 CHENERY ST,The Park Salon,37.734359, -122.433253,SIDEWALK,1,2,COMPLETE
1739 OFARRELL ST,Jackson Hewitt Tax Service,37.78305462, -122.43313323,SIDEWALK,1,2,COMPLETE
1539 FILLMORE ST,Hats on Fillmore,37.783918, -122.433120,SIDEWALK,1,2,COMPLETE
1870 FILLMORE ST,Wine Jar,37.786590, -122.433077,SIDEWALK,1,2,COMPLETE
1904 FILLMORE ST,Cassandria Blackmore,37.786590, -122.433077,SIDEWALK,1,2,COMPLETE
1201 FILLMORE ST,Chemical Dependency Service,37.780858, -122.433057,SIDEWALK,2,4,COMPLETE
653 CHENERY ST,Cara Glass & Sash,37.734302, -122.433005,SIDEWALK,1,2,COMPLETE
659 HAIGHT ST,,37.771530, -122.432991,SIDEWALK,1,2,COMPLETE
659 HAIGHT ST,,37.771530, -122.432991,SIDEWALK,1,2,COMPLETE
2040 UNION ST,Milvali Salon and Cosmetics?,37.797697, -122.432964,SIDEWALK,1,2,COMPLETE
4001 18TH ST,Kasa Indian Eatery,37.760820, -122.432958,SIDEWALK,1,2,COMPLETE
2298 MARKET ST,Cafe Flore,37.764657, -122.432944,SIDEWALK,0,0,COMPLETE
1730 FILLMORE ST,Extreme Pizza,37.785695, -122.432943,SIDEWALK,0,0,COMPLETE
1724 FILLMORE ST,Citrine Salon,37.785621, -122.432895,SIDEWALK,0,0,COMPLETE
1714 FILLMORE ST,Marcus Bookstore,37.785472, -122.432865,SIDEWALK,0,0,COMPLETE
4045 24TH ST,Wells Fargo,37.751123, -122.432847,SIDEWALK,0,0,COMPLETE
2282 MARKET ST,,37.764890, -122.432827,SIDEWALK,0,0,COMPLETE
2282 MARKET ST,,37.764890, -122.432827,SIDEWALK,0,0,COMPLETE
1220 NOE ST,James Lick Middle School,37.749363, -122.432785,SIDEWALK,0,0,COMPLETE
313 NOE ST,Buena Vista Realty,37.763907, -122.432750,SIDEWALK,0,0,COMPLETE
4031 24TH ST,Supercuts,37.751136, -122.432632,SIDEWALK,0,0,COMPLETE
3988 18TH ST,Last Call bar,37.76119218, -122.43256038,SIDEWALK,0,0,COMPLETE
3998 18TH ST,7-Eleven,37.761192, -122.432560,SIDEWALK,0,0,COMPLETE
3583 16TH ST,Starbelly,37.764021, -122.432534,SIDEWALK,0,0,COMPLETE
2262 MARKET ST,Bio Scrip,37.765160, -122.432476,SIDEWALK,0,0,COMPLETE
607 HAIGHT ST,Vapor Room Cooperative,37.771634, -122.432311,SIDEWALK,0,0,COMPLETE
602 HAIGHT ST,,37.772085, -122.432311,SIDEWALK,0,0,COMPLETE
1099 FILLMORE ST,El Bethel Terrace,37.779234, -122.432295,SIDEWALK,0,0,COMPLETE
1881 POST ST,Kabuki Sundance Cinema,37.784921, -122.432292,SIDEWALK,0,0,COMPLETE
3870 17TH ST,Frances Restaurant,37.762875, -122.432243,SIDEWALK,0,0,COMPLETE
603 HAIGHT ST,Vickie's Boutique,37.77164647, -122.43221602,SIDEWALK,0,0,COMPLETE
2279 MARKET ST,,37.764505, -122.432199,SIDEWALK,0,0,COMPLETE
301 BRAZIL AVE,Brazil/Lisbon Grocery,37.723674, -122.432146,SIDEWALK,0,0,COMPLETE
91 WALTER ST,,37.767817, -122.432136,SIDEWALK,0,0,COMPLETE
2275 MARKET ST,,37.764555, -122.432062,SIDEWALK,1,2,COMPLETE
2275 MARKET ST,,37.764555, -122.432062,SIDEWALK,1,2,COMPLETE
501 WALLER ST,Clipper / Wiggle Bicycles,37.770657, -122.432043,SIDEWALK,2,4,COMPLETE
63 WALTER ST,The Independent,37.768197, -122.432042,SIDEWALK,2,4,COMPLETE
1330 FILLMORE ST,Yoshis,37.781951, -122.431977,SIDEWALK,2,4,COMPLETE
588 HAIGHT ST,Interstice Architects Inc.,37.772166, -122.431877,SIDEWALK,1,2,COMPLETE
2257 MARKET ST,Peet's Coffee,37.764764, -122.431840,SIDEWALK,1,2,COMPLETE
1981 UNION ST,lululemon athletica,37.797322, -122.431810,SIDEWALK,1,2,COMPLETE
582 HAIGHT ST,,37.772178, -122.431787,SIDEWALK,1,2,COMPLETE
2128 15TH ST,Stop Aids Project,37.766197, -122.431783,SIDEWALK,1,2,COMPLETE
2128 15TH ST,stop aids project,37.766197, -122.431783,SIDEWALK,1,2,COMPLETE
2 SANCHEZ ST,Duboce Park Cafe,37.769161, -122.431623,SIDEWALK,3,6,COMPLETE
3991 24TH ST,Toast Eatery,37.751244, -122.431622,SIDEWALK,1,2,COMPLETE
66 SANCHEZ ST,James Howell Yoga Studio,37.768206, -122.431610,SIDEWALK,1,2,COMPLETE
2323 SACRAMENTO ST,CPMC,37.789874, -122.431514,SIDEWALK,1,2,COMPLETE
1201 NOE ST,Chinese Medicine Works,37.749723, -122.431476,SIDEWALK,2,4,COMPLETE
2333 BUCHANAN ST,California Pacific Medical Center,37.790615, -122.431434,SIDEWALK,2,4,COMPLETE
2324 SACRAMENTO ST,California Pacific Medical Center,37.790615, -122.431434,SIDEWALK,2,4,COMPLETE
2239 MARKET ST,Sweet Inspiration,37.765084, -122.431409,SIDEWALK,1,2,COMPLETE
2217 MARKET ST,Bombay Indian Restaurant,37.765084, -122.431409,SIDEWALK,1,2,COMPLETE
3979 24TH ST,Sway,37.751216, -122.431311,SIDEWALK,1,2,COMPLETE
1345 TURK ST,residential,37.780318, -122.431231,SIDEWALK,2,4,COMPLETE
3506 16TH ST,Ike's Place,37.764539, -122.431215,SIDEWALK,1,2,COMPLETE
380 SANCHEZ ST,Viking Hair Salon,37.763106, -122.431077,SIDEWALK,1,2,COMPLETE
501 FILLMORE ST,Key Food Grocery,37.774178, -122.431047,SIDEWALK,1,2,COMPLETE
3804 17TH ST,Refried Cycles,37.762948, -122.431037,SIDEWALK,1,2,COMPLETE
25 SANCHEZ ST,Duboce Park Cafe,37.768929, -122.430979,SIDEWALK,1,2,COMPLETE
25 SANCHEZ ST,San Francisco Housing Authority,37.768929, -122.430979,SIDEWALK,1,2,COMPLETE
1 SANCHEZ ST,Wiggle Rack,37.768929, -122.430979,SIDEWALK,1,2,COMPLETE
3963 24TH ST,Vivon's Clothing Store,37.751238, -122.430953,SIDEWALK,1,2,COMPLETE
3950 24TH ST,Whole Foods,37.751866, -122.430852,SIDEWALK,3,6,COMPLETE
498 SANCHEZ ST,Samovar Tea Lounge,37.761261, -122.430847,SIDEWALK,1,2,COMPLETE
525 HAIGHT ST,,37.771849, -122.430845,SIDEWALK,1,2,COMPLETE
530 HAIGHT ST,Post All Center,37.772276, -122.430844,SIDEWALK,1,2,COMPLETE
530 HAIGHT ST,Mad Dog in the Fog,37.772276, -122.430844,SIDEWALK,1,2,COMPLETE
3901 18TH ST,Urban Bread,37.761018, -122.430785,SIDEWALK,1,2,COMPLETE
4230 MISSION ST,Castro-J R Appliance Repair,37.729666, -122.430752,SIDEWALK,1,2,COMPLETE
2193 MARKET ST,,37.765775, -122.430669,SIDEWALK,1,2,COMPLETE
247 FILLMORE ST,Metro Cafe,37.771850, -122.430660,SIDEWALK,1,2,COMPLETE
247 FILLMORE ST,Metro Cafe,37.771850, -122.430660,SIDEWALK,1,2,COMPLETE
3489 16TH ST,Ike's Place,37.764158, -122.430570,SIDEWALK,2,4,COMPLETE
3489 16TH ST,Ike's Place,37.764158, -122.430570,SIDEWALK,1,2,COMPLETE
260 MADRID ST,Excelsior @ Monroe (SA),37.725399, -122.430487,SIDEWALK,0,0,COMPLETE
50 BELCHER ST,Friends of St. Francis Childcare,37.768516, -122.430485,SIDEWALK,0,0,COMPLETE
773 14TH ST,MASH,37.767375, -122.430471,SIDEWALK,0,0,COMPLETE
3936 24TH ST,GNC,37.751758, -122.430435,SIDEWALK,0,0,COMPLETE
1610 GEARY BLVD,Japan Center Garage,37.784969, -122.430380,GARAGE,0,0,COMPLETE
1610 GEARY BLVD,Japantown Peace Plaza and Buchanan Mall,37.784969, -122.430380,SIDEWALK,0,0,COMPLETE
3897 18TH ST,ImagiKnit,37.76094393, -122.43034946,SIDEWALK,0,0,COMPLETE
493 SANCHEZ ST,Unionmade,37.761336, -122.430285,SIDEWALK,0,0,COMPLETE
488 HAIGHT ST,,37.77235709, -122.43026804,SIDEWALK,0,0,COMPLETE
488 HAIGHT ST,,37.772357, -122.430268,SIDEWALK,0,0,COMPLETE
2150 MARKET ST,Joe's Barber Shop,37.767059, -122.430197,SIDEWALK,0,0,COMPLETE
248 FILLMORE ST,,37.771931, -122.430151,SIDEWALK,0,0,COMPLETE
3914 24TH ST,See Jane Run,37.751777, -122.430128,SIDEWALK,0,0,COMPLETE
200 FILLMORE ST,Thep Phanom Thai,37.771408, -122.430125,SIDEWALK,0,0,COMPLETE
3915 24TH ST,Joshua Simon,37.751293, -122.430037,SIDEWALK,0,0,COMPLETE
3913 24TH ST,Savor,37.751293, -122.430037,SIDEWALK,0,0,COMPLETE
3463 16TH ST,Cafe Sophie,37.76420113, -122.42997545,SIDEWALK,0,0,COMPLETE
3450 16TH ST,IEP Clinc,37.764691, -122.429951,SIDEWALK,0,0,COMPLETE
473 HAIGHT ST,,37.771892, -122.429878,SIDEWALK,0,0,COMPLETE
2140 MARKET ST,Lucky 13 Bar,37.767194, -122.429876,SIDEWALK,0,0,COMPLETE
1790 SUTTER ST,Super Mira,37.786736, -122.429783,SIDEWALK,0,0,COMPLETE
448 HAIGHT ST,Rooky Ricardo's Records,37.772488, -122.429703,PARKING_LANE,6,12,COMPLETE
2124 MARKET ST,Blackbird Bar,37.767339, -122.429690,SIDEWALK,1,2,COMPLETE
1270 SANCHEZ ST,Bethany United Methodist Church,37.748899, -122.429677,SIDEWALK,2,4,COMPLETE
450 CHURCH ST,Everett Middle School,37.763542, -122.429646,PARCEL,10,20,COMPLETE
1286 SANCHEZ ST,Family Practice doctor's office,37.748579, -122.429637,SIDEWALK,1,2,COMPLETE
1501 OFARRELL ST,Rosa Parks Elementary School,37.78300893, -122.42950434,PARCEL,4,8,COMPLETE
1501 OFARRELL ST,Raphael Weill Child Development Center,37.78300893, -122.42950434,PARCEL,8,16,COMPLETE
130 CHURCH ST,Golden Natural Foods,37.768854, -122.429443,SIDEWALK,2,4,COMPLETE
2100 MARKET ST,Home Restaurant,37.767509, -122.429432,SIDEWALK,2,4,COMPLETE
136 CHURCH ST,Taqueria El Castillito,37.768723, -122.429430,SIDEWALK,1,2,COMPLETE
3896 24TH ST,Noe Valley Pizza Restaurant,37.751811, -122.429381,SIDEWALK,1,2,COMPLETE
172 CHURCH ST,Golden Produce Market,37.768171, -122.429378,SIDEWALK,4,8,COMPLETE
1050 MCALLISTER ST,Ella Hill Hutch Communtiy Center,37.779421, -122.429321,SIDEWALK,1,2,COMPLETE
762 FULTON ST,African American Arts & Culture Complex,37.778282, -122.429259,SIDEWALK,1,2,COMPLETE
248 CHURCH ST,Thorough Bread& Pastry,37.766628, -122.429141,SIDEWALK,1,2,COMPLETE
242 CHURCH ST,Sparky's,37.766628, -122.429141,SIDEWALK,1,2,COMPLETE
3870 24TH ST,Ladybug Ladybug,37.751842, -122.429057,SIDEWALK,1,2,COMPLETE
1801 GREEN ST,Golden Gate Valley Branch Library,37.796789, -122.429023,SIDEWALK,1,2,COMPLETE
1801 GREEN ST,Golden Gate Valley Branch Library,37.796789, -122.429023,SIDEWALK,7,14,COMPLETE
314 CHURCH ST,Chili Pie,37.765894, -122.428983,SIDEWALK,1,2,COMPLETE
3858 24TH ST,Spectacles for Humans,37.751813, -122.428881,SIDEWALK,1,2,COMPLETE
3705 17TH ST,Lyttle Chiropractic,37.762696, -122.428727,SIDEWALK,1,2,COMPLETE
3705 17TH ST,Lyttle Chiropractic,37.762696, -122.428727,SIDEWALK,1,2,COMPLETE
510 CHURCH ST,Balboa Pool,37.762712000000001, -122.428641,SIDEWALK,1,2,COMPLETE
1579 SANCHEZ ST,Noe Valley Physical Therapy,37.743914, -122.428601,SIDEWALK,1,2,COMPLETE
3801 18TH ST,Lilah Belle's,37.761089, -122.428521,SIDEWALK,1,2,COMPLETE
2077 MARKET ST,Bay Liquores/Photoworks,37.767485, -122.428415,SIDEWALK,1,2,COMPLETE
145 BOSWORTH ST,New Bosworth Market,37.733272, -122.428354,SIDEWALK,1,2,COMPLETE
3838 24TH ST,The Dubliner,37.751832, -122.428328,SIDEWALK,1,2,COMPLETE
445 CHURCH ST,Children's Council of San Francisco,37.763754, -122.428205,SIDEWALK,1,2,COMPLETE
445 CHURCH ST,Children's Council of San Francisco,37.763754, -122.428205,SIDEWALK,1,2,COMPLETE
445 CHURCH ST,Children's Council of San Francisco,37.763754, -122.428205,SIDEWALK,1,2,COMPLETE
440 PAGE ST,Page Street Community Garden,37.77362331, -122.42810150,SIDEWALK,1,2,COMPLETE
990 CHURCH ST,Theresa S. Mahler CDC (PreK),37.755275, -122.428095,SIDEWALK,1,2,COMPLETE
3821 24TH ST,Noe Valley Wine Merchants,37.751419, -122.427941,SIDEWALK,1,2,COMPLETE
698 HAYES ST,Hayes Market,37.776466, -122.427782,SIDEWALK,1,2,COMPLETE
4056 MISSION ST,SF Electrical Training Facility,37.732813, -122.427719,SIDEWALK,2,4,COMPLETE
3800 24TH ST,Noe Valley Fit Lite Gym,37.751925, -122.427685,SIDEWALK,1,2,COMPLETE
3800 24TH ST,24 Hour Fitness Fit Lite,37.751925, -122.427685,SIDEWALK,2,4,COMPLETE
1700 FILBERT ST,MJB Coffee,37.799281, -122.427674,SIDEWALK,1,2,COMPLETE
2041 MARKET ST,salon baobao,37.768193, -122.427527,SIDEWALK,1,2,COMPLETE
1360 CHURCH ST,,37.749049, -122.427470,SIDEWALK,1,2,COMPLETE
1326 CHURCH ST,Valley Chiropractic,37.749529, -122.427416,SIDEWALK,1,2,COMPLETE
1326 CHURCH ST,Valley Chiropractic,37.749529, -122.427416,SIDEWALK,1,2,COMPLETE
1500 CHURCH ST,,37.746751, -122.427243,SIDEWALK,1,2,COMPLETE
1508 CHURCH ST,,37.746607, -122.427228,SIDEWALK,1,2,COMPLETE
1550 CHURCH ST,Incanto Restaurant,37.745943, -122.427201,SIDEWALK,2,4,COMPLETE
3782 24TH ST,Basso's,37.751835, -122.427146,SIDEWALK,1,2,COMPLETE
1694 UNION ST,Mudpie,37.798373, -122.427100,SIDEWALK,2,4,COMPLETE
298 MUNICH ST,Golden State Market,37.721102, -122.427002,SIDEWALK,1,2,COMPLETE
19 SAINT MARYS AVE,St John the Evangelist Catholic Church,37.733979, -122.426832,SIDEWALK,0,0,COMPLETE
1798 CHURCH ST,Church Produce,37.742207, -122.426810,SIDEWALK,0,0,COMPLETE
3885 CESAR CHAVEZ ST,Omnivore Books,37.74759086, -122.42672436,SIDEWALK,0,0,COMPLETE
290 DOLORES ST,First Mennonite Church of San Francisco?,37.764854, -122.426696,SIDEWALK,0,0,COMPLETE
1509 CHURCH ST,,37.746651, -122.426666,SIDEWALK,0,0,COMPLETE
398 DOLORES ST,Maxfield's House of Coffee,37.763155, -122.426629,SIDEWALK,0,0,COMPLETE
398 DOLORES ST,Maxfield's House of Coffee,37.763155, -122.426629,SIDEWALK,0,0,COMPLETE
609 HAYES ST,,37.776263, -122.426491,SIDEWALK,0,0,COMPLETE
284 29TH ST,Spark Chiropractic,37.743841, -122.426367,SIDEWALK,0,0,COMPLETE
519 LAGUNA ST,,37.776096, -122.426361,SIDEWALK,0,0,COMPLETE
500 FELL ST,Il Borgo,37.775698, -122.426280,SIDEWALK,0,0,COMPLETE
644 LAGUNA ST,The Empty Space,37.777238, -122.426162,SIDEWALK,0,0,COMPLETE
300 PAGE ST,San Francisco Zen Center,37.773884, -122.426055,PARKING_LANE,6,12,COMPLETE
300 PAGE ST,San Francisco Zen Center,37.773884, -122.426055,SIDEWALK,2,4,COMPLETE
570 GROVE ST,,37.777721, -122.425974,SIDEWALK,1,2,COMPLETE
5 MURRAY ST,Metreon,37.733829, -122.425854,SIDEWALK,1,2,COMPLETE
100 CHENERY ST,Chenery Market,37.739678, -122.425819,SIDEWALK,1,2,COMPLETE
299 DOLORES ST,Holy Family School,37.764992, -122.425798,SIDEWALK,2,4,COMPLETE
579 HAYES ST,Frjtz Gourmet Belgian Fies,37.776264, -122.425767,SIDEWALK,1,2,COMPLETE
575 HAYES ST,Sean,37.776264, -122.425767,SIDEWALK,1,2,COMPLETE
455 DOLORES ST,Dolores Park Church,37.762078, -122.425754,SIDEWALK,1,2,COMPLETE
455 DOLORES ST,Dolores Park Church,37.762078, -122.425754,SIDEWALK,1,2,COMPLETE
555 FULTON ST,residential,37.778168, -122.425752,SIDEWALK,1,2,COMPLETE
555 FULTON ST,multiple,37.778168, -122.425752,SIDEWALK,1,2,COMPLETE
3692 18TH ST,Bi-Rite Creamery,37.761586, -122.425715,PARKING_LANE,7,14,COMPLETE
501 DOLORES ST,Dolores Park Cafe,37.761320, -122.425711,SIDEWALK,2,4,COMPLETE
3689 18TH ST,Dolores Park Chiropractic,37.76132014, -122.42571074,SIDEWALK,1,2,COMPLETE
3579 17TH ST,Studio For Urban Projects,37.762899, -122.425616,SIDEWALK,1,2,COMPLETE
3579 17TH ST,Critter Salon,37.762899, -122.425616,SIDEWALK,1,2,COMPLETE
3271 16TH ST,Laughing Lotus Yoga Center,37.764434, -122.425599,SIDEWALK,2,4,COMPLETE
3271 16TH ST,Laughing Lotus Yoga Center,37.764434, -122.425599,SIDEWALK,2,4,COMPLETE
1900 MARKET ST,Orbit Room,37.770641, -122.425406,SIDEWALK,2,4,COMPLETE
1906 MARKET ST,Little Hollywood Launderette,37.770641, -122.425406,SIDEWALK,1,2,COMPLETE
539 HAYES ST,Alla Prima Fine Lingerie,37.776398, -122.425264,SIDEWALK,1,2,COMPLETE
1300 DOLORES ST,Luv A Java,37.748490, -122.425176,SIDEWALK,1,2,COMPLETE
1300 DOLORES ST,Luv A Java,37.748490, -122.425176,SIDEWALK,1,2,COMPLETE
3245 16TH ST,Creativity Explored,37.764468, -122.425015,SIDEWALK,2,4,COMPLETE
519 HAYES ST,Yoga Tree,37.776434, -122.425002,SIDEWALK,1,2,COMPLETE
519 HAYES ST,,37.776434, -122.425002,SIDEWALK,1,2,COMPLETE
541 OCTAVIA ST,,37.777257, -122.424957,SIDEWALK,1,2,COMPLETE
508 HAYES ST,Lavish,37.776816, -122.424912,SIDEWALK,1,2,COMPLETE
506 HAYES ST,Timbuk2,37.776816, -122.424912,PARKING_LANE,6,12,COMPLETE
516 HAYES ST,Acme Surplus,37.776816, -122.424912,SIDEWALK,1,2,COMPLETE
3232 16TH ST,Crazy Sushi,37.764990, -122.424904,SIDEWALK,1,2,COMPLETE
3235 16TH ST,Barnets,37.764475, -122.424884,SIDEWALK,1,2,COMPLETE
508 14TH ST,Care Practice Medical Office,37.768190, -122.424880,SIDEWALK,1,2,COMPLETE
449 OCTAVIA ST,Miette Confiserie candy store,37.776393, -122.424756,SIDEWALK,1,2,COMPLETE
501 HAYES ST,Stacks Restaurant,37.776393, -122.424756,SIDEWALK,1,2,COMPLETE
1600 DOLORES ST,O'Greenbergs,37.743675, -122.424712,SIDEWALK,1,2,COMPLETE
198 GUERRERO ST,Mission Beach Cafe,37.768139, -122.424702,SIDEWALK,1,2,COMPLETE
600 OCTAVIA ST,Seesaw LLC Cafe,37.777813, -122.424683,SIDEWALK,2,4,COMPLETE
3639 18TH ST,Bi-Rite Market,37.761285, -122.424680,SIDEWALK,1,2,COMPLETE
498 HAYES ST,Octavia's Haze gallery,37.776796, -122.424508,SIDEWALK,1,2,COMPLETE
380 GUERRERO ST,Orange,37.765170, -122.424437,SIDEWALK,1,2,COMPLETE
1514 UNION ST,Black Horse London Deli,37.798640, -122.424426,SIDEWALK,1,2,COMPLETE
3839 MISSION ST,Giovanni's Pizza,37.735522, -122.424367,SIDEWALK,1,2,COMPLETE
